place_id,name,address,latitude,longitude,rating,review_count,price_level,primary_type,types,website,google_maps_url,search_query
ChIJbbB1HZJzhlQRRKt2pfrIG5o,No Bad Days Vancouver,"605 Nelson St, Vancouver, BC V6B 2E5",49.2787892,-123.1220363,4.7,565.0,,brunch_restaurant,"brunch_restaurant, vegan_restaurant, vegetarian_restaurant, breakfast_restaurant, coffee_shop, cafe, food_store, restaurant, food, store, point_of_interest, establishment",https://www.nobaddaysvancouver.com/,https://maps.google.com/?cid=11104690285055486788&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Vegan restaurants in Downtown Vancouver BC
ChIJlyrTET9xhlQR-mtL9pgF4qs,Absinthe Bistro,"952 Commercial Dr, Vancouver, BC V5L 3W7",49.2759794,-123.06932829999998,4.7,564.0,PRICE_LEVEL_MODERATE,french_restaurant,"french_restaurant, bistro, restaurant, food, point_of_interest, establishment",http://www.bistroabsinthe.com/,https://maps.google.com/?cid=12385468079747591162&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,French restaurants in Downtown Vancouver BC
ChIJPU-fOIB1hlQRV_v7JVCgjK8,Talay Thai Restaurant,"8369 Granville St, Vancouver, BC V6P 4Z8",49.2107897,-123.140745,4.7,560.0,,thai_restaurant,"thai_restaurant, restaurant, food, point_of_interest, establishment",https://zomi.menu/pick-up?shop=11515&utm=&table=,https://maps.google.com/?cid=12649661719471979351&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Thai restaurants in West End BC
ChIJoc4HzeVyhlQRaf2pPoGnDE8,The Kitchen,"2620 Sasamat St, Vancouver, BC V6R 4A8",49.2634471,-123.20897579999999,4.7,551.0,,korean_restaurant,"korean_restaurant, restaurant, food, point_of_interest, establishment",https://thekitchenc.menu11.com/vancouver/order,https://maps.google.com/?cid=5696111802260782441&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Korean restaurants in Kitsilano BC
ChIJTxkZSvxzhlQRiExLqf6xWVg,Coquette Brasserie,"2685 Arbutus St, Vancouver, BC V6J 3Y4",49.262157599999995,-123.1532061,4.7,536.0,,restaurant,"restaurant, french_restaurant, food, point_of_interest, establishment",http://brasseriecoquette.ca/,https://maps.google.com/?cid=6366315255585000584&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,French restaurants in Kitsilano BC
ChIJWYQ2R85xhlQRyy4ON7iW_vI,The Workshop Vegetarian Café,"296 Pemberton Ave, North Vancouver, BC V7P 2R4",49.320107,-123.10758100000001,4.7,533.0,PRICE_LEVEL_MODERATE,vegan_restaurant,"vegan_restaurant, ramen_restaurant, vegetarian_restaurant, food_store, japanese_restaurant, store, restaurant, food, point_of_interest, establishment",https://plantbasedworkshop.com/,https://maps.google.com/?cid=17509598119204892363&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Vegetarian restaurants in North Vancouver BC
ChIJV4yl0rxxhlQR21WebfbxkjM,Saboo Restaurant,"1455 Main St, North Vancouver, BC V7J 1C9",49.3052934,-123.03316919999999,4.7,518.0,,persian_restaurant,"persian_restaurant, restaurant, food, point_of_interest, establishment",https://www.saboorestaurant.com/,https://maps.google.com/?cid=3716298683237422555&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Italian restaurants in North Vancouver BC
ChIJdzGvNkN1hlQROkkAtZkL2sg,Mnimes Restaurant & Bar,"6459 Victoria Dr, Vancouver, BC V5P 3X5",49.2257981,-123.06613429999997,4.7,493.0,,greek_restaurant,"greek_restaurant, restaurant, food, point_of_interest, establishment",https://mnimesrestaurantbar.com/,https://maps.google.com/?cid=14472893107303106874&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mediterranean restaurants in Richmond BC
ChIJxw9nt5VzhlQR_cX6lB3AGPs,Yume Dining,"410 W 2nd Ave, Vancouver, BC V5Y 1E2",49.2672708,-123.11308860000001,4.7,481.0,,asian_fusion_restaurant,"asian_fusion_restaurant, tonkatsu_restaurant, asian_restaurant, fusion_restaurant, sushi_restaurant, hot_pot_restaurant, korean_restaurant, cocktail_bar, bar, japanese_restaurant, italian_restaurant, restaurant, food, point_of_interest, establishment",http://www.yumedining.ca/,https://maps.google.com/?cid=18093422736247014909&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Japanese restaurants in Yaletown BC
ChIJsfqmXW9xhlQR0zvog-Llg8I,Stock & Supply,"550 W Hastings St, Vancouver, BC V6B 1L6",49.284241099999996,-123.11257850000001,4.7,474.0,,restaurant,"restaurant, food, point_of_interest, establishment",https://stockandsupplyvancouver.com/,https://maps.google.com/?cid=14016299226345520083&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,French restaurants in Downtown Vancouver BC
ChIJ-SLujtQNlVQRTNEngIF7MZA,Mi Pisco Peruvian Restaurant,"11642 SW Pacific Hwy 220 97223, Tigard, OR 97223, USA",45.4381288,-122.7541521,4.7,470.0,PRICE_LEVEL_MODERATE,peruvian_restaurant,"peruvian_restaurant, restaurant, food, point_of_interest, establishment",http://mipiscorestaurant.com/,https://maps.google.com/?cid=10390221611451535692&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Peruvian restaurants in North Vancouver BC
ChIJKcWsxldxhlQRLhviISZ5Y_w,The Lion's Den Cafe,"651 E 15th Ave, Vancouver, BC V5T 2R6",49.2574057,-123.0899468,4.7,463.0,PRICE_LEVEL_INEXPENSIVE,caribbean_restaurant,"caribbean_restaurant, restaurant, food, point_of_interest, establishment",https://www.facebook.com/lionsdencafe.van,https://maps.google.com/?cid=18186512924936379182&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Caribbean restaurants in Downtown Vancouver BC
ChIJNxrrSgDbhVQRlwfWK94i-6s,AlBasha Original الباشا اورجينال Albasha,"12578 72 Ave #115, Surrey, BC V3W 2M6",49.133272,-122.87416,4.7,446.0,,middle_eastern_restaurant,"middle_eastern_restaurant, restaurant, food, point_of_interest, establishment",https://albashaoriginal.ca/,https://maps.google.com/?cid=12392537137253582743&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mediterranean restaurants in Richmond BC
ChIJ54uRgcpzhlQRz4WvqKQJ2Qc,Tre Viet,"1114 Denman St, Vancouver, BC V6G 2M8",49.2880797,-123.14036139999999,4.7,441.0,,vietnamese_restaurant,"vietnamese_restaurant, restaurant, food, point_of_interest, establishment",http://treviet.ca/,https://maps.google.com/?cid=565493831021069775&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Vietnamese restaurants in Downtown Vancouver BC
ChIJS-cBUvzhhVQROz1PCCvy3E0,Baan Lao Fine Thai Cuisine,"4100 Bayview St, Richmond, BC V7E 0B3",49.1230638,-123.17861999999998,4.7,430.0,,thai_restaurant,"thai_restaurant, fine_dining_restaurant, restaurant, food, point_of_interest, establishment",http://baanlao.ca/?utm_source=gmb&utm_medium=organic,https://maps.google.com/?cid=5610625502433721659&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Thai restaurants in Richmond BC
ChIJlUFaBtdzhlQRF9Yhblp4FH0,Gake Sushi & Lounge,"3605 W 4th Ave, Vancouver, BC V6R 1P2",49.2687844,-123.1839663,4.7,429.0,,sushi_restaurant,"sushi_restaurant, japanese_restaurant, restaurant, food, point_of_interest, establishment",http://gake.ca/,https://maps.google.com/?cid=9012961084065306135&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Japanese restaurants in Kitsilano BC
ChIJPV6Qs7lxhlQRZF3eHOogFUI,Is That French,"45 Blood Alley Square, Vancouver, BC V5B 0C4",49.2833132,-123.1055689,4.7,424.0,,wine_bar,"wine_bar, oyster_bar_restaurant, tapas_restaurant, bar, restaurant, food, point_of_interest, establishment",http://isthatfrench.com/,https://maps.google.com/?cid=4761748370892938596&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,French restaurants in Downtown Vancouver BC
ChIJb2tRWEtxhlQRg4gT_G56JaU,Petrichor French Farmhouse Restaurant,"216 Abbott St, Vancouver, BC V6B 2K8",49.283442699999995,-123.1064141,4.7,423.0,,french_restaurant,"french_restaurant, restaurant, food, point_of_interest, establishment",https://www.petrichorsocial.com/,https://maps.google.com/?cid=11900052207490533507&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mediterranean restaurants in Downtown Vancouver BC
ChIJjX8RvjtxhlQRhyigTkIKWAg,NOMNOSH - KATHI ROLLS . MOMOS,"1175 Granville St, Vancouver, BC V6Z 1M1",49.2775276,-123.12606019999998,4.7,422.0,,indian_restaurant,"indian_restaurant, meal_takeaway, restaurant, food, point_of_interest, establishment",https://www.nomnosh.ca/,https://maps.google.com/?cid=601241830157199495&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Indian restaurants in Gastown BC
ChIJh3PakGlvhlQRoX9cD3d0DC0,Bowltiful Chinese Cuisine,"1820 Marine Dr, West Vancouver, BC V7V 4W4",49.328434599999994,-123.1627506,4.7,411.0,,chinese_restaurant,"chinese_restaurant, restaurant, food, point_of_interest, establishment",https://bowltifulchinesekitchen.zomi.menu/,https://maps.google.com/?cid=3246097486134935457&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in West End BC
